ENSEMBL	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
ENSMUSG00000031410	Nxf7	nuclear RNA export factor 7	-2.58511424770321	5.35633542324925	-7.95722818928986	5.8872173761908e-05	0.0137353997362668	2.28077423930729
ENSMUSG00000021913	Ogdhl	oxoglutarate dehydrogenase-like	-2.50785794080863	5.46042177772119	-5.64124959589811	0.000574954985935867	0.0412686602081325	-0.154231008289016
ENSMUSG00000032420	Nt5e	5' nucleotidase, ecto	-2.38010776927175	5.60009765243973	-6.60765728416297	0.000206860745659624	0.0236108095605968	0.926146967770011
ENSMUSG00000006345	Ggt1	gamma-glutamyltransferase 1	-2.37422606319428	4.42154470140931	-5.96937600895416	0.00040118914239858	0.0338935568541137	0.325623245812383
ENSMUSG00000025964	Adam23	a disintegrin and metallopeptidase domain 23	-2.32941434290237	4.01202597567864	-6.74541846179145	0.000180407125564684	0.0217319992212831	1.20614582463673
ENSMUSG00000017607	Tns4	tensin 4	-2.16977688966069	3.89068072263117	-5.79538328060855	0.000484707138100441	0.0368936702423374	0.176128962571823
ENSMUSG00000009376	Met	met proto-oncogene	-2.13094854673106	4.46354363400426	-6.83900134837516	0.000164588401553771	0.0215281254223952	1.25609529855485
ENSMUSG00000031758	Cdyl2	chromodomain protein, Y chromosome-like 2	-2.12566646878984	1.94243780549909	-5.89929529370225	0.000432743839350648	0.0346935749426275	0.47549812541595
ENSMUSG00000021559	Dapk1	death associated protein kinase 1	-2.0959775070525	2.14117107098457	-5.27069884476639	0.000877956989641656	0.0545781665852147	-0.250723812484512
ENSMUSG00000003153	Slc2a3	solute carrier family 2 (facilitated glucose transporter), member 3	-2.02382456959001	6.6934002189228	-6.40734179239992	0.000253356266915592	0.0256185720115452	0.651727458353875
ENSMUSG00000015766	Eps8	epidermal growth factor receptor pathway substrate 8	-2.01102817233735	6.5243489551119	-8.9670554405333	2.55975665235101e-05	0.00933166023816276	3.10303608854033
ENSMUSG00000027547	Sall4	spalt like transcription factor 4	-2.00006893845464	2.63668341175971	-5.87662318792754	0.00044353277870547	0.0348981830010339	0.396321931653516
ENSMUSG00000037172	E330009J07Rik	RIKEN cDNA E330009J07 gene	2.02571179425066	2.900930622117	5.88073975335181	0.000441551923543987	0.0348981830010339	0.375607004493444
ENSMUSG00000032080	Apoa4	apolipoprotein A-IV	2.04844377795147	2.84844337629591	5.21118353537807	0.000941354643711537	0.0553983687006615	-0.400342242430145
ENSMUSG00000073889	Il11ra1	interleukin 11 receptor, alpha chain 1	2.2043691331234	5.25222089874803	8.03196468430721	5.51929601218385e-05	0.0137353997362668	2.34585283489077
ENSMUSG00000000732	Icosl	icos ligand	2.22332908713378	3.51860144888941	6.24058690232547	0.000300998058170783	0.0285597678071223	0.71388442126687
ENSMUSG00000021904	Sema3g	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G	2.38080903729169	3.61696616965509	5.20900606356573	0.000943767776897143	0.0553983687006615	-0.485871523580119
ENSMUSG00000085843	Kank4os	KN motif and ankyrin repeat domains 4, opposite strand	2.55889255477614	3.84778764995776	8.54434898648763	3.59150859692812e-05	0.0119497103472158	2.88370885481991
ENSMUSG00000021448	Shc3	src homology 2 domain-containing transforming protein C3	2.663864122968	0.949475740933795	6.00775712193953	0.000384993266364466	0.0331261597450121	0.614244985127385
ENSMUSG00000035692	Isg15	ISG15 ubiquitin-like modifier	2.69486111600339	4.44610641176654	5.54542237804914	0.000640344046780703	0.0445219658595228	-0.160127409747954
ENSMUSG00000031503	Col4a2	collagen, type IV, alpha 2	2.72271967153364	4.00838814181945	7.52444972253537	8.63960261103081e-05	0.01709777356723	1.98139999675184
ENSMUSG00000028909	Ptpru	protein tyrosine phosphatase, receptor type, U	2.73379230741742	0.705908430772311	5.23971668700413	0.000910352903561321	0.0550703876551746	-0.200451493129683
ENSMUSG00000062760	1810041L15Rik	RIKEN cDNA 1810041L15 gene	2.75275455012367	3.92750653544757	8.00284012760085	5.65952837345698e-05	0.0137353997362668	2.42021321718844
ENSMUSG00000036602	Alx1	ALX homeobox 1	2.83286621037255	2.8097525677718	7.88406770016721	6.27411383207092e-05	0.0139320502428856	2.36100323520647
ENSMUSG00000020773	Trim47	tripartite motif-containing 47	2.8554208219326	2.98721022883286	6.17451867746829	0.000322556841067454	0.0298147764598451	0.711323365489998
ENSMUSG00000028278	Rragd	Ras-related GTP binding D	2.92359283651879	4.39344553572202	5.19807966801699	0.000955979905032036	0.0558784372337924	-0.567195269487381
ENSMUSG00000031557	Plekha2	pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 2	2.92786252748863	3.00295654465923	6.11777849057763	0.000342443237809644	0.0312096458774803	0.650086195750382
ENSMUSG00000049047	Armcx3	armadillo repeat containing, X-linked 3	2.95727659812487	2.57791999579635	5.75872160256711	0.00050465799422543	0.0377893361838102	0.29087586908101
ENSMUSG00000037921	Ddx60	DEAD (Asp-Glu-Ala-Asp) box polypeptide 60	2.9891725637344	3.3525618274937	5.95500983269108	0.000407444160521311	0.0338935568541137	0.439799998876967
ENSMUSG00000020642	Rnf144a	ring finger protein 144A	3.01832345061627	3.19227960646136	5.91267613611527	0.000426512791838482	0.0346935749426275	0.407214057614758
ENSMUSG00000036492	Rnf39	ring finger protein 39	3.11042071260488	-0.311801052686943	5.44478326730592	0.000717976244287516	0.0473624995814998	0.00692989391822429
ENSMUSG00000024678	Ms4a4d	membrane-spanning 4-domains, subfamily A, member 4D	3.11145024092344	4.14359497734897	7.4694910633352	9.08216524162545e-05	0.0172349637112654	1.93038677028048
ENSMUSG00000046470	Sox18	SRY (sex determining region Y)-box 18	3.22826245453026	2.91638193447673	7.11158519389804	0.000126651834975553	0.0194945318879592	1.66678715686957
ENSMUSG00000029648	Flt1	FMS-like tyrosine kinase 1	3.27415369331421	1.8285475418602	5.90643998800113	0.000429404333582264	0.0346935749426275	0.50129150079934
ENSMUSG00000037169	Mycn	v-myc avian myelocytomatosis viral related oncogene, neuroblastoma derived	3.27955930271239	0.179999115453873	5.586389141274	0.000611435538339554	0.043036618096974	0.164545865538779
ENSMUSG00000029168	Dpysl5	dihydropyrimidinase-like 5	3.29457929094643	2.34905514358304	5.94161927110001	0.000413371728642902	0.0338935568541137	0.513316874537423
ENSMUSG00000023961	Enpp4	ectonucleotide pyrophosphatase/phosphodiesterase 4	3.32742287601738	2.07120429080954	6.40009647897289	0.00025524296329224	0.0256223244238217	1.0024775051887
ENSMUSG00000036098	Myrf	myelin regulatory factor	3.34690503147946	3.11693341471522	9.6508268173237	1.5215334185651e-05	0.00732493027469594	3.72773398572034
ENSMUSG00000056486	Chn1	chimerin 1	3.35428599669265	2.22534311524645	7.12885840902382	0.00012459874997067	0.019394005430828	1.69755458019882
ENSMUSG00000015085	Entpd2	ectonucleoside triphosphate diphosphohydrolase 2	3.37703888084311	1.86236655580571	5.47353926399584	0.000694784582644389	0.046722576812489	0.0262585121684404
ENSMUSG00000000296	Tpd52l1	tumor protein D52-like 1	3.40016885907499	0.0607330156041383	6.09255673824173	0.000351716175418739	0.0317814700042586	0.654721258711729
ENSMUSG00000019832	Rab32	RAB32, member RAS oncogene family	3.51426260769925	2.17840069616113	7.52974375580445	8.59825816947219e-05	0.01709777356723	2.05075489585892
ENSMUSG00000022096	Hr	hairless	3.51812659434526	4.81321758326389	7.54370413133896	8.49028737858364e-05	0.01709777356723	1.96460689612668
ENSMUSG00000030022	Adamts9	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9	3.5254397760094	2.53534882281057	8.10592393242609	5.18031784564031e-05	0.0135401779463501	2.54134058785629
ENSMUSG00000078954	Arhgap8	Rho GTPase activating protein 8	3.5353540246801	2.4482701795657	6.0359959087926	0.000373539523000548	0.0329595096313795	0.615265151597967
ENSMUSG00000026468	Lhx4	LIM homeobox protein 4	3.54643436448243	-1.16440185354161	5.21790745090272	0.000933945761361943	0.0553983687006615	-0.238318547616822
ENSMUSG00000021947	Cryl1	crystallin, lambda 1	3.61353813859515	0.588880489996965	5.40689507316185	0.000749846185372527	0.0487052849538569	-0.0169344736051791
ENSMUSG00000040412	5330417C22Rik	RIKEN cDNA 5330417C22 gene	3.6620842664571	0.21766528653875	5.69768131427091	0.000539920379992101	0.0398357599827775	0.276558703630555
ENSMUSG00000079465	Col4a3	collagen, type IV, alpha 3	3.69664217257778	0.451891045604649	6.48674465441291	0.000233663780349735	0.02415630111332	1.03706573643542
ENSMUSG00000032322	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1	3.7351320455031	2.13372000344645	7.48349870657157	8.96701301422052e-05	0.0172349637112654	2.00834009855353
ENSMUSG00000024084	Qpct	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	3.82591733871392	-1.55138986935617	6.76386032156976	0.00017716063655187	0.0215281254223952	1.18006745380773
ENSMUSG00000027692	Tnik	TRAF2 and NCK interacting kinase	3.83442854407979	-1.54131722704584	6.77688692221455	0.000174906608165302	0.0215281254223952	1.19169812581195
ENSMUSG00000049092	Gpr137c	G protein-coupled receptor 137C	3.83442854407979	-1.54131722704584	6.77688692221455	0.000174906608165302	0.0215281254223952	1.19169812581195
ENSMUSG00000050103	Agmo	alkylglycerol monooxygenase	3.83442854407979	-1.54131722704584	6.77688692221455	0.000174906608165302	0.0215281254223952	1.19169812581195
ENSMUSG00000025082	Vwa2	von Willebrand factor A domain containing 2	3.83910071543926	-0.476963700910033	5.33600938754716	0.000813744106254647	0.0518008742967663	-0.103624243148352
ENSMUSG00000021830	Txndc16	thioredoxin domain containing 16	3.84801991458099	2.09449980151857	6.25707913904803	0.000295869037227497	0.0285597678071223	0.861662058042536
ENSMUSG00000024076	Vit	vitrin	3.89406063485504	1.88253699802714	6.89000383198843	0.000156621228518105	0.0212713125358952	1.47308308412784
ENSMUSG00000070337	Gpr179	G protein-coupled receptor 179	3.9842336901911	-0.410398841524473	5.23049393858096	0.000920248926921276	0.0553983687006615	-0.214274105005807
ENSMUSG00000031748	Gnao1	guanine nucleotide binding protein, alpha O	3.99328291336282	0.36236697444616	6.92235985299279	0.000151789748491027	0.0210274338584619	1.40042676352278
ENSMUSG00000086649	Gm15286	predicted gene 15286	4.00182693294937	-0.946240071874835	5.48084579792996	0.000689024346962826	0.0465612403828099	0.0405241014637507
ENSMUSG00000026841	Fibcd1	fibrinogen C domain containing 1	4.01738779728699	1.78324738631099	6.35813311970687	0.00026648181336713	0.0264105258328682	0.966458158899191
ENSMUSG00000024176	Sox8	SRY (sex determining region Y)-box 8	4.01978192479474	3.02589064114638	9.64028813449046	1.53340776702651e-05	0.00732493027469594	3.69643514166442
ENSMUSG00000035513	Ntng2	netrin G2	4.07034606055548	-0.901272302957452	6.59433729683847	0.00020963903673958	0.0236108095605968	1.07796210010458
ENSMUSG00000031383	Dusp9	dual specificity phosphatase 9	4.07233460943184	4.01556860435763	10.3507823711712	9.22405659368572e-06	0.00732493027469594	4.22729921964325
ENSMUSG00000027868	Tbx15	T-box 15	4.09020225901075	-0.888530292884473	6.49175247129471	0.000232480028830415	0.02415630111332	0.991348947213431
ENSMUSG00000022257	Laptm4b	lysosomal-associated protein transmembrane 4B	4.10478511985541	3.64429999713046	6.55739886296038	0.000217563054201052	0.0238656672489663	1.09749488877281
ENSMUSG00000027669	Gnb4	guanine nucleotide binding protein (G protein), beta 4	4.11311414840776	1.50163248517201	6.59853862125654	0.000208758270339859	0.0236108095605968	1.19060204377785
ENSMUSG00000000244	Tspan32	tetraspanin 32	4.12075793254522	2.11620108137251	6.24439185101837	0.00029980604154874	0.0285597678071223	0.850376400867287
ENSMUSG00000040310	Alx4	aristaless-like homeobox 4	4.2583118091907	-1.33667090030915	6.79187673928013	0.000172352262476119	0.0215281254223952	1.22604423338437
ENSMUSG00000028545	Bend5	BEN domain containing 5	4.2895539835115	0.00275653965859202	6.24096530792615	0.000300879275972438	0.0285597678071223	0.796582244941273
ENSMUSG00000040183	Ankrd6	ankyrin repeat domain 6	4.3408809559648	3.00663239492833	9.14169112817355	2.23427365739053e-05	0.00892241182046134	3.33841219728188
ENSMUSG00000055027	Smyd1	SET and MYND domain containing 1	4.34836413080332	-1.27308130297156	7.14740191919747	0.000122435847560142	0.0193741975509895	1.51309272698386
ENSMUSG00000072568	Fam84b	family with sequence similarity 84, member B	4.38181952308473	-0.739168376112669	7.15087954429852	0.000122034895278966	0.0193741975509895	1.54389889363644
ENSMUSG00000019913	Sim1	single-minded family bHLH transcription factor 1	4.41046487107852	-1.26907372397712	6.80427916238583	0.000170270172370053	0.0215281254223952	1.2428254685071
ENSMUSG00000050052	Tdrp	testis development related protein	4.41814070468631	-0.17977868850047	6.52963330178331	0.000223738477064848	0.0238784986083003	1.05250968404691
ENSMUSG00000049387	Cox7b2	cytochrome c oxidase subunit VIIb2	4.42846113896996	0.804950325963504	6.87689477800018	0.000158627221265916	0.021334591225211	1.39068826487599
ENSMUSG00000035403	Crb2	crumbs family member 2	4.45381724765706	1.94697497940112	8.9775328047087	2.53879619714803e-05	0.00933166023816276	3.11282877121354
ENSMUSG00000027360	Hdc	histidine decarboxylase	4.48022730272177	0.495453575923333	5.69652556652938	0.000540613793168423	0.0398357599827775	0.279985689446809
ENSMUSG00000042757	Tmem108	transmembrane protein 108	4.5118923660212	-1.18703639238978	6.4482237225657	0.000242996431445736	0.0248561391345927	0.95114163427559
ENSMUSG00000038193	Hand2	heart and neural crest derivatives expressed 2	4.51463495759417	-1.18877563450083	7.35390018282373	0.000100979351759656	0.0174858369990815	1.67871364576958
ENSMUSG00000031962	Cdh15	cadherin 15	4.52208940377562	-1.2082923596605	6.90375293148093	0.000154547574282087	0.0211975004606906	1.32901181294714
ENSMUSG00000067158	Col4a4	collagen, type IV, alpha 4	4.52366534365405	2.13486034458097	8.10752743951387	5.17323083302402e-05	0.0135401779463501	2.50377983054929
ENSMUSG00000010461	Eya4	EYA transcriptional coactivator and phosphatase 4	4.57943411976605	-1.18289061428328	7.18936130132656	0.000117694464667553	0.0193741975509895	1.55527723019302
ENSMUSG00000072419	Dppa2	developmental pluripotency associated 2	4.65616760691394	-0.616235513135172	6.17370211501436	0.000322833788275231	0.0298147764598451	0.724760618362821
ENSMUSG00000049100	Pcdh10	protocadherin 10	4.67072870945524	-0.596668539507469	8.23592401775068	4.6394187713949e-05	0.0133895558833611	2.33513870460576
ENSMUSG00000021509	Slc25a48	solute carrier family 25, member 48	4.70513380143901	-0.590320910098755	6.77057220286148	0.000175995252774874	0.0215281254223952	1.24956594224733
ENSMUSG00000027533	Fabp5	fatty acid binding protein 5, epidermal	4.82463306123996	-0.518894410780769	7.28362141824918	0.000107771430308963	0.0182068002935374	1.6662478303428
ENSMUSG00000070867	Trabd2b	TraB domain containing 2B	4.8780898675397	1.7379071415411	9.23982395691937	2.07189255523523e-05	0.00869755380838595	3.22649521064884
ENSMUSG00000028927	Padi2	peptidyl arginine deiminase, type II	4.92181180828099	-1.0165852537304	6.69938208182553	0.000188803888436217	0.0223547031325377	1.17816788477013
ENSMUSG00000048416	Mlf1	myeloid leukemia factor 1	4.9833787758043	-0.455975800235299	7.01222487015872	0.000139218947970079	0.0200194949974592	1.45711279358559
ENSMUSG00000026589	Sec16b	SEC16 homolog B (S. cerevisiae)	4.98987356846375	-0.441158931053061	7.35519856008214	0.000100858443964309	0.0174858369990815	1.72732757141561
ENSMUSG00000079499	6530402F18Rik	RIKEN cDNA 6530402F18 gene	5.05836192170637	0.374101631784121	7.66064419040162	7.64300115971255e-05	0.0160421962220451	1.98487966649953
ENSMUSG00000031871	Cdh5	cadherin 5	5.10010605816034	4.28777355286234	5.94356769287736	0.000412503321588745	0.0338935568541137	0.428737938560046
ENSMUSG00000027840	Wnt2b	wingless-type MMTV integration site family, member 2B	5.14401321239337	-0.361847960870703	7.85484575742414	6.43652072146597e-05	0.0139320502428856	2.10061349618109
ENSMUSG00000038560	Sp6	trans-acting transcription factor 6	5.1670217064806	-0.0863876984754895	6.64897609954026	0.000198499478282931	0.0233035023106224	1.16687343747582
ENSMUSG00000021457	Syk	spleen tyrosine kinase	5.16739857401724	0.428596971661675	7.35441042604286	0.000100931817504254	0.0174858369990815	1.75595745018358
ENSMUSG00000074682	Zcchc3	zinc finger, CCHC domain containing 3	5.1795024936579	-0.882202317851303	6.57080214173074	0.000214649950184314	0.0237883660792265	1.0783075470028
ENSMUSG00000067818	Myl9	myosin, light polypeptide 9, regulatory	5.22392566940538	2.35431727263503	7.42643931718462	9.44653367694275e-05	0.0174483774702251	1.94612681600369
ENSMUSG00000042770	Hebp1	heme binding protein 1	5.2431184685884	-0.80690375155676	5.80654298526847	0.000478808506183714	0.0366460455036629	0.378951800943915
ENSMUSG00000079164	Tlr5	toll-like receptor 5	5.24931942119033	-0.834343863118396	9.92140164731186	1.24932824099316e-05	0.00732493027469594	3.30715560262325
ENSMUSG00000061462	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF	5.26169891159929	0.992381361945356	7.35901232340713	0.000100504230184377	0.0174858369990815	1.77983102796339
ENSMUSG00000002980	Bcam	basal cell adhesion molecule	5.29357827346733	2.88223759181668	7.79150232616494	6.80493571174035e-05	0.0145028883714983	2.27343809865964
ENSMUSG00000024112	Cacna1h	calcium channel, voltage-dependent, T type, alpha 1H subunit	5.30188903335645	2.86239695557515	9.43994481733555	1.78013565541887e-05	0.00786509432597787	3.49759859823554
ENSMUSG00000039062	Anpep	alanyl (membrane) aminopeptidase	5.3088373129984	-0.789140763452127	8.14197352265612	5.02357623562082e-05	0.0135401779463501	2.28159269421584
ENSMUSG00000038070	Cntln	centlein, centrosomal protein	5.31289647001848	-0.833329308138577	6.76962944555847	0.000176158427808523	0.0215281254223952	1.2502232412695
ENSMUSG00000094910	D430019H16Rik	RIKEN cDNA D430019H16 gene	5.31806448857555	2.59930849552363	8.1740359661203	4.88861513227598e-05	0.0135401779463501	2.56592059078612
ENSMUSG00000037685	Atp8a1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1	5.46607621795409	-0.739168376112669	9.75558308605515	1.40894581250446e-05	0.00732493027469594	3.23935324879473
ENSMUSG00000032796	Lama1	laminin, alpha 1	5.47508481209994	1.24250628068336	6.05136137861066	0.000367466158916182	0.0326314660222171	0.643283351060152
ENSMUSG00000024713	Pcsk5	proprotein convertase subtilisin/kexin type 5	5.51833509324822	-0.697860208138185	7.49730995870192	8.8550676026634e-05	0.0172349637112654	1.83513238007003
ENSMUSG00000051279	Gdf6	growth differentiation factor 6	5.52003201910981	-0.707852915419727	10.056596783841	1.13412836479666e-05	0.00732493027469594	3.39688336090212
ENSMUSG00000027238	Frmd5	FERM domain containing 5	5.52459666010274	-0.692054184911589	9.75437217481399	1.4101926446477e-05	0.00732493027469594	3.24622302207069
ENSMUSG00000033906	Zdhhc15	zinc finger, DHHC domain containing 15	5.54398856267566	1.2597527077977	5.26384536764505	0.000885012360628269	0.0545970193285181	-0.171585025807589
ENSMUSG00000002266	Zim1	zinc finger, imprinted 1	5.61754977767589	-0.148380615103494	6.44409164758898	0.000244021866910028	0.0248561391345927	0.989042883272964
ENSMUSG00000025092	Hspa12a	heat shock protein 12A	5.65510135815449	1.07507296063009	8.00167899513376	5.66520108412921e-05	0.0137353997362668	2.25961632255686
ENSMUSG00000058806	Col13a1	collagen, type XIII, alpha 1	5.7012028783197	0.316065423043455	7.09121920623519	0.000129121082939795	0.019656201779835	1.55013016254734
ENSMUSG00000028064	Sema4a	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4A	5.70540566322472	-0.0798259399086326	8.50184489251944	3.71877843484766e-05	0.0119805203855685	2.56027528377298
ENSMUSG00000042359	Osbpl6	oxysterol binding protein-like 6	5.74509116522864	-0.066867924764213	10.1420295298666	1.06749633535293e-05	0.00732493027469594	3.49222343128542
ENSMUSG00000020376	Rnf130	ring finger protein 130	5.81211878103622	-0.0108748765472407	7.88232393674176	6.28367568826834e-05	0.0139320502428856	2.14568026771398
ENSMUSG00000058571	Gpc6	glypican 6	5.88736774804163	-0.51718283067344	11.455319231449	4.43615768330869e-06	0.00512117436557294	4.05596190181013
ENSMUSG00000030207	Fam234b	family with sequence similarity 234, member B	6.06319741749587	0.881038678804682	9.75596881481922	1.40854890108013e-05	0.00732493027469594	3.34266294980552
ENSMUSG00000022449	Adamts20	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 20	6.08411247899007	0.616009472548252	6.08830689205329	0.000353305881805805	0.0317814700042586	0.671070841392375
ENSMUSG00000037440	Vnn1	vanin 1	6.13366995695111	0.922848208364738	6.52052949204314	0.000225805480234414	0.0238784986083003	1.07448845134044
ENSMUSG00000052133	Sema5b	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B	6.1450022213308	-0.402491408501271	9.13016024911815	2.25427281972242e-05	0.00892241182046134	2.93936765506294
ENSMUSG00000047330	Kcne4	potassium voltage-gated channel, Isk-related subfamily, gene 4	6.19584727204992	-0.361531528288787	12.2745272495097	2.68269645196113e-06	0.00464542424362719	4.39637595745443
ENSMUSG00000019846	Lama4	laminin, alpha 4	6.26549943146457	1.36985248018218	6.70577832666392	0.000187611673946621	0.0223547031325377	1.24349819200659
ENSMUSG00000015189	Casd1	CAS1 domain containing 1	6.2895426578139	0.181128121691079	5.95558890218856	0.000407189956242955	0.0338935568541137	0.540341235106358
ENSMUSG00000041193	Pla2g5	phospholipase A2, group V	6.42691553940509	-0.24493452688137	11.0631795427809	5.70966994668685e-06	0.00606712595519843	3.9322847745191
ENSMUSG00000039410	Prdm16	PR domain containing 16	6.56889814421497	-0.194286926781741	9.71913410189754	1.44702379249548e-05	0.00732493027469594	3.28856742869816
ENSMUSG00000067276	Capn6	calpain 6	6.87917922748735	-0.0518247303796184	7.01092186041695	0.000139392723722453	0.0200194949974592	1.48813318292521
