RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	403	+	chr1	16106283	16106283	+	0.000145775845946851	0.00218073050237389	-89.8018648018648	13
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	407	+	chr1	16106287	16106287	+	4.4748419010403e-05	0.000790480198012024	-64.6365025556356	13
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	410	+	chr1	16106290	16106290	+	1.65657721325483e-05	0.000320024462812576	-96.6326485918269	13
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	467	+	chr1	16106347	16106347	+	1.7520676215243e-79	6.59595494144653e-77	-98.3606557377049	13
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	468	+	chr1	16106348	16106348	-	0.000583068987389371	0.00645719442710192	-81.6437619008196	13
NM_020604	Jph1	junctophilin 1	244	-	chr1	17097646	17097646	-	7.28724189951829e-18	3.61994081583652e-16	-42.3134688623076	4
NM_020604	Jph1	junctophilin 1	-32	-	chr1	17097920	17097920	+	4.64822243768068e-10	1.42174821864213e-08	-40.3118415507796	4
NM_020604	Jph1	junctophilin 1	-56	-	chr1	17097944	17097944	+	3.83311667344585e-06	8.10043658481187e-05	-33.6915957605613	4
NM_020604	Jph1	junctophilin 1	-118	-	chr1	17098006	17098006	+	1.02314738627709e-13	4.01319042876169e-12	-62.719298245614	4
NM_028829	Paqr8	progestin and adipoQ receptor family member VIII	311	+	chr1	20890931	20890931	-	7.92157671974946e-75	2.64886799604789e-72	-55.6934554677218	4
NM_028829	Paqr8	progestin and adipoQ receptor family member VIII	354	+	chr1	20890974	20890974	-	5.95601570391169e-05	0.00101755102613366	-80.8771697582447	4
NM_028829	Paqr8	progestin and adipoQ receptor family member VIII	360	+	chr1	20890980	20890980	+	2.99435557309551e-05	0.000550786752076673	-79.4376309082191	4
NM_028829	Paqr8	progestin and adipoQ receptor family member VIII	382	+	chr1	20891002	20891002	+	2.55932254858148e-21	1.51111581497146e-19	-25.9463961235615	4
NM_175642	Adgrb3	adhesion G protein-coupled receptor B3	236	-	chr1	25829472	25829472	-	0.000917198481896694	0.00899313830034493	-45.6092843326886	4
NM_175642	Adgrb3	adhesion G protein-coupled receptor B3	-397	-	chr1	25830103	25830103	+	2.28754397610923e-09	6.62843061768522e-08	-27.4509803921569	4
NM_175642	Adgrb3	adhesion G protein-coupled receptor B3	-416	-	chr1	25830122	25830122	-	4.4750917350052e-20	2.48691640118873e-18	-54.7368421052632	4
NM_175642	Adgrb3	adhesion G protein-coupled receptor B3	-418	-	chr1	25830124	25830124	-	2.72387513038863e-15	1.17177840414652e-13	-44.2105263157895	4
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	415	+	chr1	34460159	34460159	-	0.000128082178929382	0.0019612784823198	-69.2042374969204	9
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	421	+	chr1	34460165	34460165	-	8.75645717814295e-19	4.55707196834031e-17	-35.2077639969168	9
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	428	+	chr1	34460172	34460172	+	2.12463720779351e-39	2.57993864737919e-37	-65.0956937799043	9
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	454	+	chr1	34460198	34460198	+	2.71309951584946e-13	1.0368905719877e-11	-32.3471069762244	9
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	463	+	chr1	34460207	34460207	+	0.000671725258675955	0.00716940695791203	-81.4222222222222	9
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	464	+	chr1	34460208	34460208	-	5.40131818685065e-05	0.000933652446973818	-80.0724169145222	9
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	466	+	chr1	34460210	34460210	+	1.07837122189151e-45	1.60776023869273e-43	-68.3510638297872	9
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	467	+	chr1	34460211	34460211	-	0.000192276972819084	0.0027341807380462	-70.8347545307774	9
NM_011206	Ptpn18	protein tyrosine phosphatase, non-receptor type 18	490	+	chr1	34460234	34460234	-	0.000256813028929252	0.00344100453140265	-51.1366733903942	9
NM_001289612	Zap70	zeta-chain (TCR) associated protein kinase	103	+	chr1	36779085	36779085	+	0.000558229623489618	0.00625070182781676	-65.8436144537645	3
NM_001289612	Zap70	zeta-chain (TCR) associated protein kinase	120	+	chr1	36779102	36779102	+	0.00102642768703363	0.00974414053370634	-49.2583576760792	3
NM_001289612	Zap70	zeta-chain (TCR) associated protein kinase	121	+	chr1	36779103	36779103	-	3.20130524410025e-36	3.45767706866144e-34	-45.6852791878173	3
NM_145142	Chst10	carbohydrate sulfotransferase 10	216	-	chr1	38897945	38897945	-	1.78724099543591e-08	4.80119977382467e-07	-31.3637742718447	4
NM_145142	Chst10	carbohydrate sulfotransferase 10	158	-	chr1	38898003	38898003	+	0.000590061418799018	0.00651206340525732	-38.594470046083	4
NM_145142	Chst10	carbohydrate sulfotransferase 10	56	-	chr1	38898105	38898105	+	1.8169624066888e-12	6.5849907578132e-11	-46.608728509352	4
NM_145142	Chst10	carbohydrate sulfotransferase 10	55	-	chr1	38898106	38898106	-	1.70759199893399e-09	4.99859343707503e-08	-33.2417582417582	4
NM_008719	Npas2	neuronal PAS domain protein 2	-379	+	chr1	39193893	39193893	-	3.78874889822343e-06	8.01122863025761e-05	-49.6153846153846	4
NM_008719	Npas2	neuronal PAS domain protein 2	-267	+	chr1	39194005	39194005	+	0.00069190532898523	0.00732342494318485	-58.034330852195	4
NM_008719	Npas2	neuronal PAS domain protein 2	-92	+	chr1	39194180	39194180	+	9.7813535090471e-13	3.60602782166053e-11	-60.7843137254902	4
NM_008719	Npas2	neuronal PAS domain protein 2	-91	+	chr1	39194181	39194181	-	7.56070241667284e-05	0.00125299037725657	-29.7281323877069	4
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	475	-	chr1	39650708	39650708	-	5.4310813662804e-21	3.15352641243274e-19	-41.7647058823529	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	467	-	chr1	39650716	39650716	+	0.000470947587999695	0.00550346697962632	-43.0918214431679	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	440	-	chr1	39650743	39650743	+	1.64364124167492e-23	1.07554690182907e-21	-40.31179138322	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	423	-	chr1	39650760	39650760	+	0.000722269356431454	0.00756198257591626	-49.0473592069663	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	344	-	chr1	39650839	39650839	-	1.17398491640466e-31	1.07347286739654e-29	-39.2950662953573	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	338	-	chr1	39650845	39650845	-	1.94222511730825e-33	1.89677871081163e-31	-39.6781088897271	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	333	-	chr1	39650850	39650850	+	0.000815789679370398	0.00826096123627773	-47.8070175438597	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	332	-	chr1	39650851	39650851	-	2.24764851812616e-43	3.1105048644072e-41	-45.9430570401322	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	330	-	chr1	39650853	39650853	+	0.00102306964732971	0.00972125188656899	-42.1298701298701	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	226	-	chr1	39650957	39650957	+	0.000555422063101395	0.00622560353558581	-46.4597258411691	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	170	-	chr1	39651013	39651013	-	0.000260713664410909	0.00348239232802385	-54.8792792792793	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	167	-	chr1	39651016	39651016	-	0.000600470524845204	0.00659998046818662	-52.813153961136	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	158	-	chr1	39651025	39651025	-	0.000880409144228152	0.00872854745063819	-51.3452366393543	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	155	-	chr1	39651028	39651028	-	0.00101506884218715	0.00966840731270123	-38.397514014136	14
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-439	+	chr1	39900474	39900474	-	7.6782074508605e-05	0.00126944604649198	-86.3240223463687	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-429	+	chr1	39900484	39900484	-	0.000262513525622915	0.00350140182546567	-78.7164835164835	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-423	+	chr1	39900490	39900490	-	0.000237336289928293	0.00323527999553878	-88.0729166666667	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-419	+	chr1	39900494	39900494	-	9.10619500284316e-45	1.32009797697124e-42	-70.0564971751412	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-322	+	chr1	39900591	39900591	+	1.85181595236836e-110	1.39295162994185e-107	-81.1819136756878	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-317	+	chr1	39900596	39900596	+	9.12718623137034e-05	0.00147322628229147	-88.5416666666667	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-312	+	chr1	39900601	39900601	+	1.48151102215608e-113	1.20872781888411e-110	-80	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-290	+	chr1	39900623	39900623	+	7.54089781723042e-05	0.00125000012377067	-83.7756864403793	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-289	+	chr1	39900624	39900624	-	1.94294002251943e-05	0.000370977366071778	-81.4391050088991	10
NM_001252201	Map4k4	mitogen-activated protein kinase kinase kinase kinase 4	-273	+	chr1	39900640	39900640	+	2.13049587953964e-57	4.53510075393569e-55	-47.3958333333333	10
NM_001123382	Il1r1	interleukin 1 receptor, type I	-155	+	chr1	40266431	40266431	+	0.000892478555213668	0.00881504769399646	-66.6119460636281	6
NM_001123382	Il1r1	interleukin 1 receptor, type I	226	+	chr1	40266810	40266810	+	0.000349398304729215	0.00437893315021852	-64.803226255041	6
NM_001123382	Il1r1	interleukin 1 receptor, type I	235	+	chr1	40266819	40266819	+	0.000148897577515678	0.00221875061063832	-76.7240143369176	6
NM_001123382	Il1r1	interleukin 1 receptor, type I	236	+	chr1	40266820	40266820	-	0.00025849553080621	0.00345844414245873	-72.7825492133465	6
NM_001123382	Il1r1	interleukin 1 receptor, type I	246	+	chr1	40266830	40266830	+	5.14330838258795e-94	2.74119864358825e-91	-92.3683897801545	6
NM_001123382	Il1r1	interleukin 1 receptor, type I	247	+	chr1	40266831	40266831	-	0.000144805867915127	0.00216886920272361	-91.9193384593065	6
NM_172499	Mfsd9	major facilitator superfamily domain containing 9	188	-	chr1	40790470	40790470	-	0.00102593088314364	0.00974073422714066	-47.3017572027473	5
NM_172499	Mfsd9	major facilitator superfamily domain containing 9	97	-	chr1	40790561	40790561	-	2.34912640149751e-66	6.38419771306276e-64	-74.5560816809707	5
NM_172499	Mfsd9	major facilitator superfamily domain containing 9	89	-	chr1	40790569	40790569	+	1.39126708872078e-16	6.43689705355647e-15	-45.9016393442623	5
NM_172499	Mfsd9	major facilitator superfamily domain containing 9	71	-	chr1	40790587	40790587	+	3.17213527867879e-12	1.13203485812764e-10	-34.4262295081967	5
NM_172499	Mfsd9	major facilitator superfamily domain containing 9	70	-	chr1	40790588	40790588	-	3.24073834136644e-11	1.07674204891573e-09	-39.5833333333333	5
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-334	+	chr1	42696812	42696812	-	2.05869888083401e-11	6.93330058131383e-10	-37.8471011967004	5
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-304	+	chr1	42696842	42696842	+	0.000614193592148172	0.00670832009948147	-59.0530303030303	5
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-303	+	chr1	42696843	42696843	-	0.000965611098922328	0.00933373516624204	-65.5929487179487	5
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-256	+	chr1	42696890	42696890	-	1.74694655068151e-08	4.69794916905994e-07	-41.1764705882353	5
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	361	+	chr1	42697505	42697505	-	3.67505566278777e-05	0.000662750998488372	-33.2417582417582	5
NM_010212	Fhl2	four and a half LIM domains 2	358	-	chr1	43163604	43163604	+	5.01697173263999e-05	0.000874417009415101	-65.4843444227006	35
NM_010212	Fhl2	four and a half LIM domains 2	325	-	chr1	43163637	43163637	+	0.000685811955508185	0.00727836717736744	-50.2776932709791	35
NM_010212	Fhl2	four and a half LIM domains 2	274	-	chr1	43163688	43163688	-	0.000511819899560494	0.00585762982386821	-68.9814261825131	35
NM_010212	Fhl2	four and a half LIM domains 2	233	-	chr1	43163729	43163729	+	0.000334183232394602	0.00423240426050605	-78.0903213355206	35
NM_010212	Fhl2	four and a half LIM domains 2	232	-	chr1	43163730	43163730	-	0.000175876457047095	0.0025435457837853	-73.0897221949543	35
NM_010212	Fhl2	four and a half LIM domains 2	217	-	chr1	43163745	43163745	+	1.11267802126076e-41	1.45327956618395e-39	-78.8911744539132	35
NM_010212	Fhl2	four and a half LIM domains 2	210	-	chr1	43163752	43163752	+	9.10836833791982e-31	8.04041224131428e-29	-68.9199614271938	35
NM_010212	Fhl2	four and a half LIM domains 2	199	-	chr1	43163763	43163763	+	0.000185197033729542	0.00265297557004837	-81.7920284548593	35
NM_010212	Fhl2	four and a half LIM domains 2	117	-	chr1	43163845	43163845	-	0.000469263134764875	0.00548868371868085	-69.2304323069511	35
NM_010212	Fhl2	four and a half LIM domains 2	113	-	chr1	43163849	43163849	-	0.000191873196382754	0.00272995477949767	-82.8178694158076	35
NM_010212	Fhl2	four and a half LIM domains 2	99	-	chr1	43163863	43163863	-	0.000883578863441957	0.00875250827774675	-78.5810810810811	35
NM_010212	Fhl2	four and a half LIM domains 2	97	-	chr1	43163865	43163865	-	0.000409547961624072	0.00494901643270017	-76.1597775249652	35
NM_010212	Fhl2	four and a half LIM domains 2	88	-	chr1	43163874	43163874	-	1.28112720043909e-45	1.90786641394437e-43	-79.5918367346939	35
NM_010212	Fhl2	four and a half LIM domains 2	57	-	chr1	43163905	43163905	+	0.000325413574220823	0.00414608596895084	-82.3668188736682	35
NM_010212	Fhl2	four and a half LIM domains 2	51	-	chr1	43163911	43163911	+	0.000589066666091634	0.006504118877995	-83.6379256482349	35
NM_010212	Fhl2	four and a half LIM domains 2	45	-	chr1	43163917	43163917	+	0.000489870826791253	0.0056675716897065	-82.6053639846743	35
NM_010212	Fhl2	four and a half LIM domains 2	37	-	chr1	43163925	43163925	+	0.000679723055631739	0.00722986343205166	-81.7599135101741	35
NM_010212	Fhl2	four and a half LIM domains 2	33	-	chr1	43163929	43163929	+	0.000226354171595383	0.00311554662209744	-81.6647875277011	35
NM_010212	Fhl2	four and a half LIM domains 2	10	-	chr1	43163952	43163952	+	0.000370572913626498	0.00458622752962275	-82.5803951956606	35
NM_010212	Fhl2	four and a half LIM domains 2	3	-	chr1	43163959	43163959	-	0.000724399914164942	0.00757771372287513	-78.2015718908923	35
NM_010212	Fhl2	four and a half LIM domains 2	-9	-	chr1	43163969	43163969	-	4.18908477883895e-44	5.92644589702981e-42	-80.8823529411765	35
NM_010212	Fhl2	four and a half LIM domains 2	-12	-	chr1	43163972	43163972	-	0.000409115581531737	0.00494495696723724	-75.8467023172906	35
NM_010212	Fhl2	four and a half LIM domains 2	-39	-	chr1	43163999	43163999	-	0.000723251691018964	0.00756901686349139	-73.2588892153982	35
NM_010212	Fhl2	four and a half LIM domains 2	-41	-	chr1	43164001	43164001	-	0.000885835384502459	0.00876831583719865	-78.5905590893873	35
NM_010212	Fhl2	four and a half LIM domains 2	-45	-	chr1	43164005	43164005	-	0.000916393902600936	0.00898860647864842	-71.4676761793826	35
NM_010212	Fhl2	four and a half LIM domains 2	-51	-	chr1	43164011	43164011	+	0.000611739375824075	0.00668918766945571	-73.1307454687558	35
NM_010212	Fhl2	four and a half LIM domains 2	-62	-	chr1	43164022	43164022	+	0.000765321837895719	0.00788678445620385	-71.1163017710222	35
NM_010212	Fhl2	four and a half LIM domains 2	-63	-	chr1	43164023	43164023	-	0.000631839226001272	0.00684855382548176	-68.9021923792573	35
NM_010212	Fhl2	four and a half LIM domains 2	-84	-	chr1	43164044	43164044	+	0.000862523037633744	0.0086012416653202	-71.2400290065265	35
NM_010212	Fhl2	four and a half LIM domains 2	-85	-	chr1	43164045	43164045	-	7.18937934042929e-46	1.07763728806531e-43	-68.5640074211503	35
NM_010212	Fhl2	four and a half LIM domains 2	-91	-	chr1	43164051	43164051	-	0.000692736679360809	0.00733043562803801	-70.1690821256039	35
NM_010212	Fhl2	four and a half LIM domains 2	-94	-	chr1	43164054	43164054	+	0.000916137644997947	0.00898682073355734	-70.1875656884146	35
NM_010212	Fhl2	four and a half LIM domains 2	-102	-	chr1	43164062	43164062	-	0.000376400235817471	0.00464135245422067	-72.5054738817642	35
NM_010212	Fhl2	four and a half LIM domains 2	-113	-	chr1	43164073	43164073	-	0.00012227447903308	0.00188591769538922	-73.4312549960032	35
NM_010212	Fhl2	four and a half LIM domains 2	-317	-	chr1	43164277	43164277	-	4.22904252185955e-11	1.39313314994372e-09	-39.8148148148148	35
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	27	-	chr1	45925568	45925568	-	2.3733421747408e-19	1.27002089937636e-17	-65.7894736842105	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	24	-	chr1	45925571	45925571	-	2.82485247968234e-23	1.82705707554916e-21	-63.0434782608696	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	21	-	chr1	45925574	45925574	-	4.13644208439885e-18	2.08072572844169e-16	-59.3350383631714	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	18	-	chr1	45925577	45925577	-	9.24776558913457e-21	5.31159698360966e-19	-60.848252344416	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	15	-	chr1	45925580	45925580	-	1.22616544386333e-19	6.65587207935416e-18	-59.8751719030995	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	9	-	chr1	45925586	45925586	-	4.3582621016659e-18	2.18920345840981e-16	-58.3619579218549	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	6	-	chr1	45925589	45925589	-	7.30080686383201e-21	4.21319799126386e-19	-60.1656314699793	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	4	-	chr1	45925591	45925591	-	7.34355557027133e-24	4.88273206128059e-22	-65.7142857142857	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	-25	-	chr1	45925618	45925618	-	0.00069521880003346	0.00735092281251539	-64.7790339157246	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	-283	-	chr1	45925876	45925876	+	5.00277424170913e-27	3.82241709168151e-25	-42.9545454545455	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	-308	-	chr1	45925901	45925901	+	3.93892371026191e-20	2.19442142953473e-18	-37.667616493463	12
NM_016917	Slc40a1	solute carrier family 40 (iron-regulated transporter), member 1	-318	-	chr1	45925911	45925911	+	3.49172551978183e-25	2.46635850578956e-23	-40.9483290171414	12
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	337	-	chr1	52817352	52817352	+	9.27111891082657e-29	7.59104345137731e-27	-75.9615384615385	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	325	-	chr1	52817364	52817364	+	1.01547931185204e-26	7.66881238649308e-25	-74.8090523338048	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	324	-	chr1	52817365	52817365	-	5.71020884417258e-17	2.69916913406982e-15	-63.3802816901408	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	322	-	chr1	52817367	52817367	+	0.000470763033459656	0.00550202363736721	-79.8076923076923	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	306	-	chr1	52817383	52817383	+	0.000779989525391048	0.00799676826685724	-71.7830882352941	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	302	-	chr1	52817387	52817387	+	0.000791350788288156	0.00807856111657201	-78.6512821433057	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	301	-	chr1	52817388	52817388	-	1.33385774613328e-16	6.17787382432492e-15	-61.4285714285714	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	295	-	chr1	52817394	52817394	+	0.000837106703800918	0.00841571542892952	-76.952436876101	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	271	-	chr1	52817418	52817418	+	0.000828608612213292	0.00835564028994958	-81.3106796116505	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	263	-	chr1	52817426	52817426	+	0.000371048847391981	0.00459046315452685	-80.7317073170732	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	261	-	chr1	52817428	52817428	+	0.000460059627100271	0.00540872270336089	-80.5288461538462	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	260	-	chr1	52817429	52817429	-	1.50051563719693e-68	4.30890467581377e-66	-73.4975015873892	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	259	-	chr1	52817430	52817430	+	0.000505785028510777	0.00580425466755072	-80.3827751196172	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	258	-	chr1	52817431	52817431	-	0.000210054140409552	0.00293396552818421	-74.0825259561748	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	251	-	chr1	52817438	52817438	-	0.000340769925056769	0.00429665824990718	-74.4745691467003	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	249	-	chr1	52817440	52817440	-	0.000233379585974998	0.00319271477857927	-71.8590260963142	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	235	-	chr1	52817454	52817454	-	0.000259452528961647	0.00346881093460379	-73.2064894468987	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	221	-	chr1	52817468	52817468	-	0.000716054456687523	0.00751454773719641	-62.0630861040068	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	212	-	chr1	52817477	52817477	+	3.8077806292073e-40	4.74479111811745e-38	-76.2564432989691	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	211	-	chr1	52817478	52817478	-	0.000222580340751933	0.00307302945646141	-73.922138884637	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	199	-	chr1	52817490	52817490	+	0.000944911052846664	0.00919133605087125	-76.6938775510204	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	185	-	chr1	52817504	52817504	+	0.000402480963463129	0.00488457583486611	-78.897538396802	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	172	-	chr1	52817517	52817517	+	3.69633633866153e-49	6.14188393558625e-47	-83.0313443715505	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	0	-	chr1	52817688	52817688	+	5.60147086053573e-80	2.13762746148531e-77	-65.9487549621075	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	-11	-	chr1	52817698	52817698	+	1.36328996347546e-49	2.29852390508518e-47	-53.0462245190927	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	-16	-	chr1	52817703	52817703	+	3.24668968494487e-05	0.000592675249857757	-70.6745165710805	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	-22	-	chr1	52817709	52817709	+	1.85063971516394e-90	9.13378884215448e-88	-68.0191474811944	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	-30	-	chr1	52817717	52817717	+	0.000967419953232885	0.00934531940388141	-67.9722323712093	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	-31	-	chr1	52817718	52817718	-	0.000343785794043478	0.00432498379532392	-78.5882162249777	30
NM_008384	Inpp1	inositol polyphosphate-1-phosphatase	-81	-	chr1	52817768	52817768	-	0.000232397077905891	0.00318206138564842	-56.963517824941	30
NM_144953	1700019D03Rik	RIKEN cDNA 1700019D03 gene	498	-	chr1	52952343	52952343	+	3.97319817870962e-11	1.31128703923282e-09	-53.3851055356432	14
NM_144953	1700019D03Rik	RIKEN cDNA 1700019D03 gene	300	-	chr1	52952541	52952541	+	6.47655021836392e-21	3.7446986700573e-19	-76.8421052631579	14
NM_144953	1700019D03Rik	RIKEN cDNA 1700019D03 gene	262	-	chr1	52952579	52952579	+	1.24375647153656e-15	5.45815861244071e-14	-69.6450428396573	14
NM_144953	1700019D03Rik	RIKEN cDNA 1700019D03 gene	171	-	chr1	52952670	52952670	-	0.000221971730468579	0.00306636182263749	-77.2274368231047	14
NM_144953	1700019D03Rik	RIKEN cDNA 1700019D03 gene	161	-	chr1	52952680	52952680	-	0.000182111153454654	0.00261669123351891	-74.7763347763348	14
NM_144953	1700019D03Rik	RIKEN cDNA 1700019D03 gene	157	-	chr1	52952684	52952684	-	0.000143063160021477	0.00214767310285557	-79.9329030375962	14
NM_144953	1700019D03Rik	RIKEN cDNA 1700019D03 gene	92	-	chr1	52952749	52952749	-	0.000300379507165514	0.00389248720322575	-80.8321645628799	14
