RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	315	+	chr1	10993778	10993778	-	0.000581770179765229	0.00375080644732918	-52.6353289708061	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	320	+	chr1	10993783	10993783	-	1.16071921846455e-32	3.87954650051179e-31	-26.2172284644195	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	322	+	chr1	10993785	10993785	+	4.56097558697435e-126	1.18169165004723e-123	-87.7379857031637	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	323	+	chr1	10993786	10993786	-	7.42509109252752e-174	5.27229466753824e-171	-96.121491848433	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	335	+	chr1	10993798	10993798	+	3.54411461457422e-05	0.00035132559274314	-77.498388136686	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	338	+	chr1	10993801	10993801	+	4.79234452607874e-05	0.00046003998438428	-71.5567765567766	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	344	+	chr1	10993807	10993807	+	5.51630425920205e-05	0.000520827196407195	-66.7289003781895	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	369	+	chr1	10993832	10993832	+	5.34049218756861e-74	4.81679011147471e-72	-61.6056754360036	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	408	+	chr1	10993871	10993871	-	6.70403252261645e-105	1.13583481464782e-102	-86.6279069767442	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	412	+	chr1	10993875	10993875	-	0.000566762317074228	0.00367366114474351	-66.9225634178905	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	414	+	chr1	10993877	10993877	-	9.6181195669165e-05	0.000844689258142727	-78.7963800904977	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	420	+	chr1	10993883	10993883	-	0.000325223460764567	0.00233691086990174	-85.3688115280354	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	428	+	chr1	10993891	10993891	-	1.24502406710696e-96	1.79056098344491e-94	-84.5954797966089	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	446	+	chr1	10993909	10993909	-	6.28009561522064e-101	9.8622996136844e-99	-90.503144654088	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	456	+	chr1	10993919	10993919	+	0.000887888939144102	0.00526635740293865	-72.3508915761427	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	457	+	chr1	10993920	10993920	-	2.38771149159831e-50	1.27767338301953e-48	-43.6864931846345	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	462	+	chr1	10993925	10993925	+	0.000621198614664905	0.00395351714696912	-74.0315638450502	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	463	+	chr1	10993926	10993926	-	1.21891286187496e-37	4.7185370042829e-36	-77.4509803921569	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	464	+	chr1	10993927	10993927	+	1.2702795239597e-28	3.74204738390918e-27	-74.4109136006614	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	465	+	chr1	10993928	10993928	-	0.000879143672661831	0.00522424834605994	-59.8324766799924	45
NM_029525	Prex2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2	494	+	chr1	10993957	10993957	+	3.35972702822479e-18	6.92725874897712e-17	-53.0525463197327	45
NM_008678	Ncoa2	nuclear receptor coactivator 2	-437	-	chr1	13374519	13374519	+	3.17954344319054e-37	1.21489581249887e-35	-37.5170724304637	3
NM_008678	Ncoa2	nuclear receptor coactivator 2	-457	-	chr1	13374539	13374539	+	1.45339957502107e-57	9.23179640707657e-56	-61.4928519665327	3
NM_008678	Ncoa2	nuclear receptor coactivator 2	-477	-	chr1	13374559	13374559	-	0.000905726299420003	0.00535080956673441	-69.0017296763034	3
NM_145381	Lactb2	lactamase, beta 2	174	-	chr1	13660336	13660336	+	4.2158605279732e-41	1.78638530807719e-39	-97.0149253731343	35
NM_145381	Lactb2	lactamase, beta 2	158	-	chr1	13660352	13660352	+	2.37639724966012e-30	7.39976420258911e-29	-83.3333333333333	35
NM_145381	Lactb2	lactamase, beta 2	111	-	chr1	13660399	13660399	+	9.89771130986555e-05	0.000865545021740652	-84.1604631927213	35
NM_145381	Lactb2	lactamase, beta 2	109	-	chr1	13660401	13660401	+	6.67258592821374e-126	1.72583531230368e-123	-94.7394540942928	35
NM_145381	Lactb2	lactamase, beta 2	100	-	chr1	13660410	13660410	+	4.82566566463463e-05	0.000462916351618691	-73.1468071099408	35
NM_145381	Lactb2	lactamase, beta 2	84	-	chr1	13660426	13660426	+	0.000748398241777722	0.0045926220753587	-80.8953747217413	35
NM_145381	Lactb2	lactamase, beta 2	83	-	chr1	13660427	13660427	-	2.06287128506653e-05	0.000213584247106555	-78.094253111318	35
NM_145381	Lactb2	lactamase, beta 2	79	-	chr1	13660431	13660431	+	0.000153765509158481	0.00125804214389441	-91.4664736283901	35
NM_145381	Lactb2	lactamase, beta 2	78	-	chr1	13660432	13660432	-	1.59548520015203e-05	0.000168125874790059	-92.0985772357724	35
NM_145381	Lactb2	lactamase, beta 2	68	-	chr1	13660442	13660442	-	5.84106597429643e-05	0.000547590216157888	-82.2681930589902	35
NM_145381	Lactb2	lactamase, beta 2	44	-	chr1	13660466	13660466	-	4.2326291933779e-05	0.000411867923368054	-97.2677975528365	35
NM_145381	Lactb2	lactamase, beta 2	37	-	chr1	13660473	13660473	-	3.27501415787013e-05	0.000327064474378576	-94.635685599541	35
NM_145381	Lactb2	lactamase, beta 2	35	-	chr1	13660475	13660475	+	2.08148465864884e-154	9.53771536859262e-152	-97.653127856863	35
NM_145381	Lactb2	lactamase, beta 2	34	-	chr1	13660476	13660476	-	0.000111574075179043	0.000959016330937971	-95.9481024075487	35
NM_145381	Lactb2	lactamase, beta 2	28	-	chr1	13660482	13660482	+	2.95384540459133e-96	4.21536663167806e-94	-76.5973440240541	35
NM_145381	Lactb2	lactamase, beta 2	9	-	chr1	13660501	13660501	+	2.64785172529254e-05	0.000269215481061006	-88.8330019105548	35
NM_145381	Lactb2	lactamase, beta 2	0	-	chr1	13660508	13660508	+	2.4782815800021e-146	9.58389830721878e-144	-96.0007977132221	35
NM_145381	Lactb2	lactamase, beta 2	-12	-	chr1	13660520	13660520	+	2.77024591485079e-05	0.000280729792769371	-91.5473380540257	35
NM_145381	Lactb2	lactamase, beta 2	-13	-	chr1	13660521	13660521	-	2.97241103661612e-05	0.000299388380723355	-92.1445221445221	35
NM_145381	Lactb2	lactamase, beta 2	-25	-	chr1	13660533	13660533	-	1.49602314485999e-151	6.46443143206158e-149	-93.8779012398644	35
NM_145381	Lactb2	lactamase, beta 2	-28	-	chr1	13660536	13660536	-	2.46397594869e-05	0.00025193191175123	-87.2867985672864	35
NM_145381	Lactb2	lactamase, beta 2	-34	-	chr1	13660542	13660542	-	0.000401258899503497	0.00277473694118558	-65.5587653302012	35
NM_145381	Lactb2	lactamase, beta 2	-39	-	chr1	13660547	13660547	-	4.90692463724029e-05	0.000469695372671016	-94.2116026261974	35
NM_145381	Lactb2	lactamase, beta 2	-48	-	chr1	13660556	13660556	-	2.36096472045617e-05	0.000242179541003253	-88.0556263053334	35
NM_145381	Lactb2	lactamase, beta 2	-81	-	chr1	13660589	13660589	+	2.24166085826957e-05	0.000230781738067638	-96.6834665739775	35
NM_145381	Lactb2	lactamase, beta 2	-86	-	chr1	13660594	13660594	+	8.64140455854135e-06	9.40524837061963e-05	-94.0074906367041	35
NM_145381	Lactb2	lactamase, beta 2	-94	-	chr1	13660602	13660602	+	1.28908140053257e-196	1.5250758862661e-193	-96.6487688828984	35
NM_145381	Lactb2	lactamase, beta 2	-108	-	chr1	13660616	13660616	+	8.59765790284387e-06	9.36005285874396e-05	-95.4841102087737	35
NM_145381	Lactb2	lactamase, beta 2	-121	-	chr1	13660629	13660629	+	2.15319913302872e-05	0.000222308273043409	-88.1632712947408	35
NM_145381	Lactb2	lactamase, beta 2	-125	-	chr1	13660633	13660633	+	2.59467364731359e-05	0.000264219396893007	-94.4029850746269	35
NM_145381	Lactb2	lactamase, beta 2	-165	-	chr1	13660673	13660673	-	1.04378518441417e-67	8.27811642949632e-66	-93.6842105263158	35
NM_145381	Lactb2	lactamase, beta 2	-167	-	chr1	13660675	13660675	-	2.00957703733916e-68	1.61796455874737e-66	-92.9292929292929	35
NM_145381	Lactb2	lactamase, beta 2	-196	-	chr1	13660704	13660704	-	0.000288626720141107	0.00212035296870979	-84.9711623779947	35
NM_145381	Lactb2	lactamase, beta 2	-200	-	chr1	13660708	13660708	-	8.60502603393144e-05	0.000767724102899887	-88.8888888888889	35
NM_145381	Lactb2	lactamase, beta 2	-215	-	chr1	13660723	13660723	-	0.000120534915368072	0.00102450698159132	-94.9247311827957	35
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	493	-	chr1	21961450	21961450	-	1.73539095158767e-13	2.94289242349418e-12	-31.3644688644689	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	491	-	chr1	21961452	21961452	-	7.93684329939042e-19	1.67816246582556e-17	-38.424117061212	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	487	-	chr1	21961456	21961456	-	1.54740817380924e-13	2.63028534478327e-12	-27.8623188405797	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	432	-	chr1	21961511	21961511	-	9.1466057981105e-07	1.07389994270802e-05	-29.1989419988664	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	430	-	chr1	21961513	21961513	+	3.512052499493e-12	5.59612052789093e-11	-29.968253968254	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	425	-	chr1	21961518	21961518	+	1.19415376637728e-19	2.60098619302951e-18	-50.3252032520325	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	422	-	chr1	21961521	21961521	+	3.91091574495916e-08	5.02148418179035e-07	-27.1786251437671	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	421	-	chr1	21961522	21961522	-	1.25379572955369e-10	1.84771330257045e-09	-28.7769784172662	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	403	-	chr1	21961540	21961540	-	6.15311098657585e-09	8.28531368129647e-08	-31.9202695115104	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	264	-	chr1	21961679	21961679	-	1.00575238211737e-07	1.25835041553287e-06	-33.1010452961672	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	261	-	chr1	21961682	21961682	-	5.11721291357087e-11	7.68381415838276e-10	-39.2283950617284	12
NM_001160139	Kcnq5	potassium voltage-gated channel, subfamily Q, member 5	148	-	chr1	21961795	21961795	+	0.000514136665172784	0.00339562000600306	-39.6665894436079	12
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-109	-	chr1	22805832	22805832	+	1.7202017669775e-09	2.38821258314029e-08	-52.7272727272727	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-124	-	chr1	22805847	22805847	+	9.11595320598097e-11	1.35237575142294e-09	-59.8217468805704	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-151	-	chr1	22805874	22805874	+	0.00179142930165452	0.00924288644016154	-33.7814906670148	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-161	-	chr1	22805884	22805884	-	3.43982025663229e-10	4.9604175682275e-09	-25.0638495472487	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-286	-	chr1	22806009	22806009	+	3.17067259834737e-16	6.03578713856995e-15	-25.6960277447738	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-294	-	chr1	22806017	22806017	+	0.00129394883788581	0.00712250350657823	-61.5503875968992	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-302	-	chr1	22806025	22806025	+	0.000536908061693188	0.00351697500557327	-39.4714250674516	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-306	-	chr1	22806029	22806029	-	0.0010551943448839	0.00604517317903829	-39.4985535197686	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-314	-	chr1	22806037	22806037	-	1.07437560879339e-21	2.51551981216454e-20	-26.0869565217391	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-334	-	chr1	22806057	22806057	-	0.00123760319708592	0.00687128588829971	-36.4130434782609	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-414	-	chr1	22806137	22806137	+	3.18976974586938e-36	1.18182471462277e-34	-30.0849953715392	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-421	-	chr1	22806144	22806144	+	1.42880193189843e-63	1.03360733948547e-61	-51.8138304572364	13
NM_001012625	Rims1	regulating synaptic membrane exocytosis 1	-479	-	chr1	22806202	22806202	-	0.000653998319762605	0.00411956872372375	-53.567696671145	13
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	-81	+	chr1	23761845	23761845	+	7.35405194778401e-22	1.73132318318747e-20	-32.6848849776131	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	-68	+	chr1	23761858	23761858	+	0.00154513638674082	0.00820776973314642	-33.2781267846945	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	-21	+	chr1	23761905	23761905	-	4.55905278994005e-19	9.71985748777734e-18	-25.872736994882	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	100	+	chr1	23762024	23762024	-	4.12225473673762e-17	8.14239034174455e-16	-28.8432719068557	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	111	+	chr1	23762035	23762035	+	4.21966482820682e-76	3.97908327940478e-74	-53.1631475320796	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	147	+	chr1	23762071	23762071	-	0.00159579797178826	0.00842257109856727	-34.1052631578947	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	268	+	chr1	23762192	23762192	+	0.000247030483198685	0.00186683803410367	-66.9990723562152	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	277	+	chr1	23762201	23762201	+	0.0012920593557296	0.00711456392270376	-43.8414175868648	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	313	+	chr1	23762237	23762237	+	6.76000963143734e-86	7.80637554000697e-84	-60.3769181399148	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	316	+	chr1	23762240	23762240	+	0.00166303656612993	0.00870487426892231	-52.5665380998983	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	318	+	chr1	23762242	23762242	+	0.00082383977239322	0.00496091745681204	-46.9216684976198	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	380	+	chr1	23762304	23762304	-	0.000594508654878049	0.00381687169666748	-41.8460751131116	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	392	+	chr1	23762316	23762316	-	0.00191647032816633	0.00975359167238957	-44.6825686060136	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	410	+	chr1	23762334	23762334	-	0.000509882007726827	0.00337359994484998	-63.848955338317	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	420	+	chr1	23762344	23762344	+	0.000107456552171684	0.000928730191861725	-67.3004338394794	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	421	+	chr1	23762345	23762345	-	4.930011924992e-05	0.000471560083813448	-70.561581920904	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	429	+	chr1	23762353	23762353	+	0.00180545361345656	0.00929927487300774	-42.1627647714604	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	436	+	chr1	23762360	23762360	+	1.39085166165734e-59	9.2182400188971e-58	-50.2074619837687	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	445	+	chr1	23762369	23762369	+	6.28506365380062e-05	0.000584237995457032	-59.3174911247751	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	446	+	chr1	23762370	23762370	-	0.000251830011026257	0.00189688956084448	-65.1755530874806	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	459	+	chr1	23762383	23762383	+	9.04285515508227e-74	8.11267068421788e-72	-57.0918866080156	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	460	+	chr1	23762384	23762384	-	0.000153886078892486	0.00125883845637359	-52.8631090487239	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	462	+	chr1	23762386	23762386	+	0.000340552556271424	0.00242755347748367	-65.8912565255935	24
NM_172124	B3gat2	beta-1,3-glucuronyltransferase 2 (glucuronosyltransferase S)	463	+	chr1	23762387	23762387	-	1.25039897788791e-85	1.43498617585274e-83	-66.8655342910174	24
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	95	+	chr1	34801815	34801815	+	0.000305611883322975	0.00222177692198673	-81.7443609022556	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	98	+	chr1	34801818	34801818	+	0.000150419360044287	0.00123537019123185	-81.290683148136	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	106	+	chr1	34801826	34801826	+	9.43467279319331e-05	0.000831003630658581	-84.0695488721804	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	107	+	chr1	34801827	34801827	-	0.00024230262293868	0.00183737099995931	-81.7943409247757	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	111	+	chr1	34801831	34801831	+	0.000215057034740249	0.00166515508328839	-80.2735042735043	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	112	+	chr1	34801832	34801832	-	0.00041759758567878	0.00286781972139555	-87.673238336912	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	128	+	chr1	34801848	34801848	+	0.000622173948482793	0.00395829645956836	-71.4867195584684	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	129	+	chr1	34801849	34801849	-	0.000134959294505706	0.00112736001368092	-85.6831143069675	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	130	+	chr1	34801850	34801850	+	2.31457503459217e-63	1.6667512642922e-61	-83.8066157760814	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	131	+	chr1	34801851	34801851	-	0.000293268519526058	0.00214823089979715	-86.7218282111899	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	140	+	chr1	34801860	34801860	+	0.000105103052294785	0.000911443228067623	-82.5266841644794	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	141	+	chr1	34801861	34801861	-	0.000133582804594943	0.00111770849437359	-84.4870725604671	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	156	+	chr1	34801876	34801876	+	4.17566658455171e-05	0.000406899341768115	-77.8579015037174	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	157	+	chr1	34801877	34801877	-	0.000114269370579539	0.000978501214166297	-86.4424206815511	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	160	+	chr1	34801880	34801880	+	5.62105039672152e-05	0.000529648638753574	-77.9566563467492	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	167	+	chr1	34801887	34801887	+	7.4473559388356e-05	0.000676881387126012	-79.2161607951082	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	169	+	chr1	34801889	34801889	+	1.55902828556902e-93	2.10259221825364e-91	-74.9535342157139	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	181	+	chr1	34801901	34801901	+	0.000398814464548863	0.00276112948461913	-72.2782341144474	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	192	+	chr1	34801912	34801912	+	0.000170948902350512	0.00137484050047536	-65.4135338345865	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	212	+	chr1	34801932	34801932	-	0.000498280155100768	0.00331003492911679	-77.6574162679426	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	215	+	chr1	34801935	34801935	-	0.000234533821776695	0.00178928856634402	-78.2216841538875	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	240	+	chr1	34801960	34801960	-	0.000488522735623884	0.0032569143269473	-74.155174031335	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	250	+	chr1	34801970	34801970	-	2.86217817523453e-05	0.00028922661736195	-80.0793650793651	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	252	+	chr1	34801972	34801972	-	0.000341850132017254	0.00243529214648179	-79.9550248138958	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	254	+	chr1	34801974	34801974	-	3.70591827085372e-05	0.000365730068388496	-79.2296918767507	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	257	+	chr1	34801977	34801977	+	4.48133162961011e-05	0.000433520881357184	-83.0287206266319	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	258	+	chr1	34801978	34801978	-	0.00050874767398335	0.00336732862929688	-76.5503299839467	34
NM_183019	Arhgef4	Rho guanine nucleotide exchange factor (GEF) 4	263	+	chr1	34801983	34801983	+	5.03847734779441e-05	0.000480861371985575	-82.9045092838196	34
