RefSeq_id	gene_symbol	gene_name	distance_to_TSS	TSS_strand	chr	start	end	CpG_strand	pvalue	qvalue	difference_of_methylation	number_of_CpGs
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	286	+	chr1	16106166	16106166	-	0.00124923187726196	0.00692499960061803	39.6428571428571	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	310	+	chr1	16106190	16106190	-	0.0012695375004513	0.00701474382117049	38.954940983889	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	315	+	chr1	16106195	16106195	+	0.00111621023635735	0.00632332687728486	38.3841638029782	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	319	+	chr1	16106199	16106199	+	0.000135754938478875	0.00113316999620878	67.127444976766	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	346	+	chr1	16106226	16106226	+	0.000299092246140214	0.00218302519588759	51.6647718044502	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	347	+	chr1	16106227	16106227	-	0.000191622882539257	0.0015128293129074	36.9252873563218	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	379	+	chr1	16106259	16106259	-	7.2242838567524e-101	1.13145987822689e-98	62.3258127687977	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	390	+	chr1	16106270	16106270	+	0.000634339050042724	0.00402021101715481	41.3771908953922	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	391	+	chr1	16106271	16106271	-	7.07261092639571e-41	2.97608906291384e-39	35.1463351463351	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	403	+	chr1	16106283	16106283	+	6.30829257700162e-93	8.3927853023809e-91	56.7901234567901	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	407	+	chr1	16106287	16106287	+	0.00021018631883183	0.00163369369963385	42.6299725238116	14
NM_133832	Rdh10	retinol dehydrogenase 10 (all-trans)	410	+	chr1	16106290	16106290	+	0.00182803497538091	0.00939086288133218	45.5204918827705	14
NM_020604	Jph1	junctophilin 1	268	-	chr1	17097622	17097622	+	0.000428212579711284	0.00292701361869944	55.4375726135473	11
NM_020604	Jph1	junctophilin 1	266	-	chr1	17097624	17097624	+	3.52348679643983e-44	1.61492378151137e-42	67.083010942854	11
NM_020604	Jph1	junctophilin 1	140	-	chr1	17097750	17097750	+	1.02069306877179e-13	1.74833783400751e-12	27.5029558716961	11
NM_020604	Jph1	junctophilin 1	50	-	chr1	17097840	17097840	+	0.00197180834833073	0.00997850553750507	25.3038985128018	11
NM_020604	Jph1	junctophilin 1	-8	-	chr1	17097896	17097896	-	0.000145771787039066	0.00120324681700889	78.0688767299646	11
NM_020604	Jph1	junctophilin 1	-14	-	chr1	17097902	17097902	+	5.25023050048032e-09	7.09551665735083e-08	42.2360248447205	11
NM_020604	Jph1	junctophilin 1	-15	-	chr1	17097903	17097903	-	0.000494077248575608	0.00328683720639309	52.7648569195847	11
NM_020604	Jph1	junctophilin 1	-21	-	chr1	17097909	17097909	+	9.80074980956411e-11	1.45149677049568e-09	43.4094368340944	11
NM_020604	Jph1	junctophilin 1	-32	-	chr1	17097920	17097920	+	7.32336769736134e-06	8.0290138294346e-05	33.4448160535117	11
NM_020604	Jph1	junctophilin 1	-118	-	chr1	17098006	17098006	+	0.00105866311922547	0.00606133663950552	71.01152368758	11
NM_020604	Jph1	junctophilin 1	-120	-	chr1	17098008	17098008	+	0.00163287527461165	0.00857903544850131	60	11
NM_133235	Khdrbs2	KH domain containing, RNA binding, signal transduction associated 2	-40	+	chr1	32172766	32172766	+	0.000397714946812952	0.0027547265727433	53.4091639354797	3
NM_133235	Khdrbs2	KH domain containing, RNA binding, signal transduction associated 2	-38	+	chr1	32172768	32172768	+	5.3339207052579e-77	5.13647447418866e-75	65.8322584754534	3
NM_133235	Khdrbs2	KH domain containing, RNA binding, signal transduction associated 2	-19	+	chr1	32172787	32172787	+	3.11161500531777e-30	9.65503377000631e-29	39.8983583429524	3
NM_213727	Amer3	APC membrane recruitment 3	-156	+	chr1	34579537	34579537	-	1.50567544307833e-15	2.78882233206746e-14	29.9117610761446	8
NM_213727	Amer3	APC membrane recruitment 3	-148	+	chr1	34579545	34579545	-	0.00140911337439348	0.0076271896255053	27.4679711157699	8
NM_213727	Amer3	APC membrane recruitment 3	-134	+	chr1	34579559	34579559	-	2.7966812422069e-18	5.7871112648537e-17	33.7458193979933	8
NM_213727	Amer3	APC membrane recruitment 3	-119	+	chr1	34579574	34579574	-	0.000386328833311484	0.00269050793933545	48.9234504558157	8
NM_213727	Amer3	APC membrane recruitment 3	-77	+	chr1	34579616	34579616	+	1.27838329850146e-09	1.78926718778771e-08	45.1343836886006	8
NM_213727	Amer3	APC membrane recruitment 3	-59	+	chr1	34579634	34579634	+	2.83632503961001e-08	3.67233677427772e-07	33.3241984105234	8
NM_213727	Amer3	APC membrane recruitment 3	103	+	chr1	34579794	34579794	+	0.00144107679409683	0.00776561312568827	32.1009580916379	8
NM_213727	Amer3	APC membrane recruitment 3	104	+	chr1	34579795	34579795	-	1.18133227600413e-08	1.56520755801602e-07	26.1363636363636	8
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-103	-	chr1	36369283	36369283	+	0.0018725883815516	0.00957369398319576	56.9920149755769	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-104	-	chr1	36369284	36369284	-	1.79597126093737e-22	4.31728241140232e-21	50.1663423513904	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-105	-	chr1	36369285	36369285	+	6.87292404963866e-37	2.59798392872761e-35	63.2650042890526	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-106	-	chr1	36369286	36369286	-	0.000450530072940394	0.0030502082953619	57.3446327683616	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-112	-	chr1	36369292	36369292	+	0.00101532382501692	0.00586371171037417	67.2643651394306	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-113	-	chr1	36369293	36369293	-	0.00022515401513904	0.00172939939151642	63.4355360883641	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-114	-	chr1	36369294	36369294	+	0.00192592406488064	0.00979249382362329	62.1602934102934	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-115	-	chr1	36369295	36369295	-	0.00107765808999557	0.00614767351285808	56.8443470477484	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-116	-	chr1	36369296	36369296	+	0.00128490069624225	0.00708363231249441	44.750702247191	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-117	-	chr1	36369297	36369297	-	1.3878963682848e-23	3.46905035948923e-22	38.8700564971751	11
NM_172652	Kansl3	KAT8 regulatory NSL complex subunit 3	-118	-	chr1	36369298	36369298	+	0.00168715729599748	0.00880584542196869	38.1155303030303	11
NM_001126047	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	0	-	chr1	36558381	36558381	+	3.76984455672882e-33	1.28004746219562e-31	26.4214551068654	7
NM_001126047	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	0	-	chr1	36558382	36558382	-	0.000427366981224478	0.00292236625559692	27.6337527004702	7
NM_001126047	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	-15	-	chr1	36558395	36558395	+	0.000988177033247322	0.0057367723988151	27.7777777777778	7
NM_001126047	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	-16	-	chr1	36558396	36558396	-	0.00121132737705838	0.0067553220182476	30.3921568627451	7
NM_001126047	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	-32	-	chr1	36558412	36558412	-	0.000970455399952873	0.00565549509570642	57.5158946412352	7
NM_001126047	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	-40	-	chr1	36558420	36558420	-	9.24104735199005e-36	3.38269990428631e-34	28.6644951140065	7
NM_001126047	Sema4c	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4C	-44	-	chr1	36558424	36558424	-	0.000152130591589498	0.00124707427384846	48.0941663987425	7
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	94	-	chr1	37719718	37719718	+	4.47206872621781e-07	5.36247336013187e-06	42.0677361853832	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	93	-	chr1	37719719	37719719	-	1.57203123358278e-11	2.42252418661008e-10	44.639175257732	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	83	-	chr1	37719729	37719729	+	9.29680427516137e-09	1.23929452106608e-07	36.6727941176471	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	45	-	chr1	37719767	37719767	+	7.34041872222222e-16	1.37681469519949e-14	35.0877192982456	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	37	-	chr1	37719775	37719775	-	1.61034285841791e-17	3.22966772824162e-16	34.6168712596798	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	9	-	chr1	37719803	37719803	-	9.87209054772959e-25	2.56632743509274e-23	31.2700224113514	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	7	-	chr1	37719805	37719805	-	0.00108226789045139	0.00616863591453986	27.1012360616518	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	-93	-	chr1	37719903	37719903	-	0.00129673139543055	0.00713547153348002	39.2688792688793	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	-104	-	chr1	37719914	37719914	-	1.70299279204053e-06	1.96211326292759e-05	25.3048780487805	10
NM_028096	2010300C02Rik	RIKEN cDNA 2010300C02 gene	-291	-	chr1	37720101	37720101	-	6.94202661731218e-09	9.32228223490933e-08	30.0672552832053	10
NM_008719	Npas2	neuronal PAS domain protein 2	-271	+	chr1	39194001	39194001	+	8.98451413243081e-24	2.25975843946318e-22	36.2379528082419	14
NM_008719	Npas2	neuronal PAS domain protein 2	-267	+	chr1	39194005	39194005	+	0.00188667413758816	0.00963233081181864	31.2490184200489	14
NM_008719	Npas2	neuronal PAS domain protein 2	-234	+	chr1	39194038	39194038	+	0.000707024217303823	0.00438610911655287	41.2719298245614	14
NM_008719	Npas2	neuronal PAS domain protein 2	-105	+	chr1	39194167	39194167	-	2.59872242735709e-41	1.10721875333598e-39	64.8247978436658	14
NM_008719	Npas2	neuronal PAS domain protein 2	-45	+	chr1	39194227	39194227	-	0.00086762281424138	0.00517016940470846	33.2577475434618	14
NM_008719	Npas2	neuronal PAS domain protein 2	-32	+	chr1	39194240	39194240	+	0.000525549692341667	0.00345663577512526	29.6512119802022	14
NM_008719	Npas2	neuronal PAS domain protein 2	-31	+	chr1	39194241	39194241	-	5.87171939368736e-20	1.2930315555143e-18	31.371795692728	14
NM_008719	Npas2	neuronal PAS domain protein 2	-14	+	chr1	39194258	39194258	-	1.88424609900394e-32	6.25620061762126e-31	35.4065057890496	14
NM_008719	Npas2	neuronal PAS domain protein 2	-4	+	chr1	39194268	39194268	+	4.32413350402021e-25	1.13786130447021e-23	25.0184358228522	14
NM_008719	Npas2	neuronal PAS domain protein 2	59	+	chr1	39194329	39194329	-	0.000191441702464546	0.00151159501225797	46.4130434782609	14
NM_008719	Npas2	neuronal PAS domain protein 2	110	+	chr1	39194380	39194380	+	1.78902596707308e-38	7.08277799732594e-37	35.184135308152	14
NM_008719	Npas2	neuronal PAS domain protein 2	111	+	chr1	39194381	39194381	-	0.000632077842034349	0.00400892909387544	39.7344851990141	14
NM_008719	Npas2	neuronal PAS domain protein 2	144	+	chr1	39194414	39194414	-	3.37456495657469e-28	9.80722808538176e-27	37.9152975538518	14
NM_008719	Npas2	neuronal PAS domain protein 2	160	+	chr1	39194430	39194430	-	0.00060562747908843	0.00387389203175712	44.6718777601131	14
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	440	-	chr1	39650743	39650743	+	0.00164052672184725	0.00861106249667796	32.4800503828637	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	425	-	chr1	39650758	39650758	+	0.000244063002088868	0.00184828032467093	50.3729945689494	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	423	-	chr1	39650760	39650760	+	1.07209993107486e-52	6.07506503734485e-51	42.6357377562197	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	353	-	chr1	39650830	39650830	-	0.000415632971145457	0.00285699271988359	31.1228869330342	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	344	-	chr1	39650839	39650839	-	1.3875842269769e-35	5.05487422302787e-34	31.2909587378641	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	338	-	chr1	39650845	39650845	-	4.51833702119795e-60	3.02959906653184e-58	39.6486605182257	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	333	-	chr1	39650850	39650850	+	9.59623652833165e-22	2.25017679192063e-20	28.0112570356473	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	332	-	chr1	39650851	39650851	-	0.000470184378681228	0.00315819941706344	25.0806579573703	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	330	-	chr1	39650853	39650853	+	0.000595381136030032	0.00382156731176452	38.4189723320158	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	286	-	chr1	39650897	39650897	+	0.00115403109770374	0.00649595101730949	41.2952060555088	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	264	-	chr1	39650919	39650919	-	4.70856756180904e-38	1.84310707161853e-36	47.5300171526587	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	255	-	chr1	39650928	39650928	+	8.84389008780753e-55	5.27053482241858e-53	44.3145078563293	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	254	-	chr1	39650929	39650929	-	0.000766821383050344	0.00468226239168353	46.2824765063571	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	248	-	chr1	39650935	39650935	+	0.000430813156779095	0.0029413960677476	38.4351676341666	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	228	-	chr1	39650955	39650955	+	3.64346642318656e-49	1.89364626534704e-47	43.4218229388764	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	226	-	chr1	39650957	39650957	+	0.000117648045656225	0.00100360643207371	50.6767224999269	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	216	-	chr1	39650967	39650967	+	2.30503737797385e-41	9.83582536395405e-40	41.0594474231637	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	170	-	chr1	39651013	39651013	-	0.000684208501991621	0.00427133416960932	35.5661082965242	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	167	-	chr1	39651016	39651016	-	9.92347817199751e-42	4.27267367808139e-40	42.7886025560444	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	162	-	chr1	39651021	39651021	-	0.00100573436211505	0.00581932115403523	38.4547540513409	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	158	-	chr1	39651025	39651025	-	0.000489576661512008	0.00326246166407489	40.8962875330967	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	155	-	chr1	39651028	39651028	-	0.000663490139611231	0.00416707063332715	41.3958590429179	23
NM_170597	Creg2	cellular repressor of E1A-stimulated genes 2	140	-	chr1	39651043	39651043	-	0.000237802326388581	0.00180957851453113	43.1362612612613	23
NM_001123382	Il1r1	interleukin 1 receptor, type I	-155	+	chr1	40266431	40266431	+	8.05751881413787e-117	1.75183820548709e-114	63.7200686726303	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	-124	+	chr1	40266462	40266462	+	0.000164177367577189	0.00132911746224377	51.8405297532656	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	-69	+	chr1	40266517	40266517	-	0.00029292442706381	0.00214612497874292	64.268561136682	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	226	+	chr1	40266810	40266810	+	7.56342367033965e-05	0.000686164190232355	83.2719283420652	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	235	+	chr1	40266819	40266819	+	4.74688502404949e-124	1.18609413604489e-121	95.3666988175615	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	236	+	chr1	40266820	40266820	-	0.000103241517179202	0.000897568504181058	83.8509316770186	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	246	+	chr1	40266830	40266830	+	5.56112336749052e-05	0.000524673430784773	97.7604230506575	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	247	+	chr1	40266831	40266831	-	4.59519941636367e-99	6.93899854214375e-97	93.2389583801463	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	270	+	chr1	40266854	40266854	+	0.000108344405845641	0.000935327127705794	79.8827779155009	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	271	+	chr1	40266855	40266855	-	0.000214001829710773	0.00165835299256981	71.2700803212851	11
NM_001123382	Il1r1	interleukin 1 receptor, type I	286	+	chr1	40266870	40266870	-	3.20088839841039e-77	3.09774201808952e-75	80.6484220907298	11
NM_001033289	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger), member 2	-279	+	chr1	40681433	40681433	+	0.000432945431342457	0.00295369389607371	47.6155539251651	5
NM_001033289	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger), member 2	-276	+	chr1	40681436	40681436	-	0.000825293650077254	0.00496793655808568	30.6891634980989	5
NM_001033289	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger), member 2	-263	+	chr1	40681449	40681449	-	3.8392883733699e-37	1.4632963028494e-35	39.4975604692204	5
NM_001033289	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger), member 2	249	+	chr1	40681959	40681959	+	0.00156216373260537	0.00827979904510986	35.081388060552	5
NM_001033289	Slc9a2	solute carrier family 9 (sodium/hydrogen exchanger), member 2	280	+	chr1	40681990	40681990	+	0.00196373211885023	0.0099463300090211	42.9825949367089	5
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-492	+	chr1	42696654	42696654	+	0.00134741128879824	0.00735568810839597	48.0999676130843	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-472	+	chr1	42696674	42696674	+	0.000138243724188744	0.00115031046962205	65.6743940990516	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-470	+	chr1	42696676	42696676	+	1.25737861723413e-65	9.50774621401993e-64	61.5942769545222	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-384	+	chr1	42696762	42696762	-	0.000331538229731855	0.00237434435763575	52.3325062034739	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-367	+	chr1	42696779	42696779	+	0.000767163004205527	0.00468397122963006	77.2929754426042	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-331	+	chr1	42696815	42696815	+	7.99291610929663e-28	2.29721074111843e-26	40.1749595469256	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-323	+	chr1	42696823	42696823	+	6.95539260613137e-19	1.47327392561675e-17	41.8848167539267	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-304	+	chr1	42696842	42696842	+	9.5099442399356e-17	1.85000053578511e-15	44.4769330734243	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	-196	+	chr1	42696950	42696950	-	1.50500879615471e-08	1.9822877177358e-07	40.2979373567609	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	223	+	chr1	42697367	42697367	+	0.00098328958816187	0.00571452329426336	55.8441558441558	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	388	+	chr1	42697532	42697532	+	0.000365560547607423	0.00257204281275957	50.7512031805817	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	443	+	chr1	42697587	42697587	-	1.16736292264336e-18	2.45376282551652e-17	41.9848833388104	13
NM_008900	Pou3f3	POU domain, class 3, transcription factor 3	499	+	chr1	42697643	42697643	+	2.28271767575771e-06	2.60577839164904e-05	34.8694316436252	13
NM_010212	Fhl2	four and a half LIM domains 2	358	-	chr1	43163604	43163604	+	0.00100638572682418	0.00582237925383504	36.5994980629127	32
NM_010212	Fhl2	four and a half LIM domains 2	343	-	chr1	43163619	43163619	+	0.000526912122590929	0.00346382425770063	58.4207713018689	32
NM_010212	Fhl2	four and a half LIM domains 2	274	-	chr1	43163688	43163688	-	0.000404700473148464	0.00279440775998105	46.4146526199821	32
NM_010212	Fhl2	four and a half LIM domains 2	233	-	chr1	43163729	43163729	+	3.38713219709366e-49	1.76223137444265e-47	65.7385664765739	32
NM_010212	Fhl2	four and a half LIM domains 2	232	-	chr1	43163730	43163730	-	0.000464236264056445	0.00312631201786523	55.4113988111669	32
NM_010212	Fhl2	four and a half LIM domains 2	217	-	chr1	43163745	43163745	+	2.28925430919062e-51	1.25482747279763e-49	67.2290235891311	32
NM_010212	Fhl2	four and a half LIM domains 2	210	-	chr1	43163752	43163752	+	0.000151340092959931	0.0012417217292655	66.5979381443299	32
NM_010212	Fhl2	four and a half LIM domains 2	205	-	chr1	43163757	43163757	+	0.000969801454524012	0.00565262376552009	50.1132246376812	32
NM_010212	Fhl2	four and a half LIM domains 2	199	-	chr1	43163763	43163763	+	1.49990572929033e-35	5.45933319176312e-34	57.1524064171123	32
NM_010212	Fhl2	four and a half LIM domains 2	113	-	chr1	43163849	43163849	-	0.00167931426846559	0.00877361289095848	48.4074519230769	32
NM_010212	Fhl2	four and a half LIM domains 2	101	-	chr1	43163861	43163861	-	0.00129153183441878	0.00711243384347019	48.9115331171839	32
NM_010212	Fhl2	four and a half LIM domains 2	97	-	chr1	43163865	43163865	-	8.88419420372672e-22	2.08592221095368e-20	43.4704184704185	32
NM_010212	Fhl2	four and a half LIM domains 2	57	-	chr1	43163905	43163905	+	3.56239417888352e-24	9.0859926919492e-23	45.2889702889703	32
NM_010212	Fhl2	four and a half LIM domains 2	3	-	chr1	43163959	43163959	-	2.31162367503906e-13	3.89854022092499e-12	29.9137931034483	32
NM_010212	Fhl2	four and a half LIM domains 2	-39	-	chr1	43163999	43163999	-	3.83805803015386e-09	5.22941468285279e-08	25.1047857366281	32
NM_010212	Fhl2	four and a half LIM domains 2	-44	-	chr1	43164004	43164004	+	1.13660771799709e-23	2.84912363157015e-22	39.0741863755812	32
NM_010212	Fhl2	four and a half LIM domains 2	-45	-	chr1	43164005	43164005	-	8.36462658561107e-15	1.50194311325858e-13	33.55183988853	32
NM_010212	Fhl2	four and a half LIM domains 2	-48	-	chr1	43164008	43164008	+	0.000816788279196396	0.00492627893158566	46.6981672394044	32
NM_010212	Fhl2	four and a half LIM domains 2	-51	-	chr1	43164011	43164011	+	0.00196817305214433	0.00996383226373345	41.5280047182125	32
NM_010212	Fhl2	four and a half LIM domains 2	-60	-	chr1	43164020	43164020	+	0.00142635186966669	0.00770138125886923	43.3156824373585	32
NM_010212	Fhl2	four and a half LIM domains 2	-63	-	chr1	43164023	43164023	-	5.67165281630564e-20	1.24988157350641e-18	39.9029982363316	32
NM_010212	Fhl2	four and a half LIM domains 2	-82	-	chr1	43164042	43164042	+	0.0015377491589344	0.00817691406275652	44.4383373411199	32
NM_010212	Fhl2	four and a half LIM domains 2	-83	-	chr1	43164043	43164043	-	2.21257439641047e-31	7.11639524277049e-30	49.1757046848035	32
NM_010212	Fhl2	four and a half LIM domains 2	-84	-	chr1	43164044	43164044	+	2.69478143009726e-25	7.14240497557977e-24	40.5299503414028	32
NM_010212	Fhl2	four and a half LIM domains 2	-85	-	chr1	43164045	43164045	-	6.61412945009643e-30	2.0297097448967e-28	47.5439761035513	32
NM_010212	Fhl2	four and a half LIM domains 2	-90	-	chr1	43164050	43164050	+	0.00188920504695087	0.00964252575721777	40.3607063668039	32
NM_010212	Fhl2	four and a half LIM domains 2	-91	-	chr1	43164051	43164051	-	1.94434892423606e-25	5.1740302509125e-24	44.1776348839546	32
NM_010212	Fhl2	four and a half LIM domains 2	-95	-	chr1	43164055	43164055	-	2.55093776068774e-30	7.93543852222488e-29	48.8084143256557	32
